2723,4341,1,5700
2724,4341,5,5711
2725,4342,0,5715
2726,4344,3,5720
2727,4346,1,5725
2728,4346,0,5733
2729,4346,4,5739
2730,4347,3,5743
2731,4350,3,5747
2732,4353,4,5751
2733,4353,3,5759
2734,4353,1,5772
2735,4354,3,5776
2736,4354,0,5788
2737,4357,4,5792
2738,4359,4,5798
2739,4359,0,5812
2740,4360,1,5816
2741,4363,2,5820
2742,4366,2,5824
2743,4366,0,5843
2744,4368,4,5847
2745,4369,1,5851
2746,4372,0,5855
2747,4372,4,5862
2748,4373,3,5869
2749,4374,5,5874
2750,4375,3,5878
2751,4375,1,5885
2752,4378,2,5889
2753,4380,3,5895
2754,4382,2,5899
2755,4383,2,5903
2756,4386,2,5907
2757,4388,4,5912
2758,4389,2,5919
2759,4389,0,5938
2760,4390,0,5942
2761,4392,3,5947
2762,4395,2,5951
2763,4397,3,5957
2764,4397,1,5965
2765,4398,0,5969
2766,4401,0,5973
2767,4403,2,5978
2768,4407,4,5982
2769,4407,1,5992
2770,4407,0,6000
2771,4407,1,6007
2772,4410,2,6011
2773,4410,1,6019
2774,4412,0,6023
2775,4412,2,6029
2776,4414,1,6034
2777,4416,3,6039
2778,4418,2,6045
2779,4418,3,6053
2780,4419,0,6057
2781,4419,3,6064
2782,4422,4,6068
2783,4423,3,6075
2784,4424,5,6080
2785,4424,1,6085
2786,4427,0,6089
2787,4429,2,6094
2788,4433,4,6098
2789,4433,1,6108
2790,4434,2,6112
2791,4437,2,6116
2792,4440,1,6120
2793,4442,1,6126
2794,4442,2,6132
2795,4443,2,6136
2796,4445,0,6141
2797,4447,2,6146
2798,4448,0,6153
2799,4449,3,6158
2800,4450,2,6162
2801,4453,2,6166
2802,4455,4,6171
2803,4455,0,6182
2804,4455,2,6188
2805,4456,3,6192
2806,4458,1,6197
2807,4461,2,6201
2808,4461,6,6210
2809,4461,2,6216
2810,4462,1,6220
2811,4464,4,6225
2812,4466,2,6230
2813,4466,1,6238
2814,4468,4,6242
2815,4469,1,6246
2816,4472,2,6250
2817,4474,0,6255
2818,4474,5,6265
2819,4474,4,6271
2820,4475,3,6275
2821,4477,1,6280
2822,4480,2,6284
2823,4482,2,6290
2824,4484,1,6294
2825,4485,1,6298
2826,4488,2,6302
2827,4491,2,6306
2828,4495,4,6310
2829,4495,1,6320
2830,4496,1,6324
2831,4499,2,6328
2832,4501,4,6333
2833,4503,3,6339
2834,4503,0,6350
2835,4504,3,6354
2836,4507,2,6358
2837,4509,4,6363
2838,4509,1,6378
2839,4509,0,6389
2840,4509,0,6395
2841,4511,1,6400
2842,4514,2,6404
2843,4514,1,6412
2844,4514,2,6418
2845,4515,2,6422
2846,4518,2,6426
2847,4520,4,6431
2848,4520,1,6441
2849,4520,2,6447
2850,4521,0,6451
2851,4524,2,6455
2852,4527,3,6459
2853,4527,1,6469
2854,4527,0,6475
2855,4528,3,6479
2856,4530,0,6484
2857,4533,1,6488
2858,4533,4,6497
2859,4534,4,6502
2860,4535,1,6506
2861,4538,0,6510
2862,4540,2,6515
2863,4542,2,6521
2864,4542,5,6533
2865,4543,1,6537
2866,4546,0,6541
2867,4546,2,6548
2868,4548,3,6554
2869,4548,1,6560
2870,4549,1,6564
2871,4552,2,6568
2872,4555,1,6572
2873,4557,2,6578
2874,4559,2,6582
2875,4560,1,6586
2876,4562,4,6591
2877,4563,0,6597
2878,4565,1,6603
2879,4567,0,6607
2880,4567,2,6615
2881,4567,3,6622
2882,4570,3,6626
2883,4571,1,6633
2884,4571,2,6640
2885,4571,2,6645
2886,4574,4,6649
2887,4574,1,6656
2888,4574,0,6667
2889,4574,1,6673
2890,4575,3,6677
2891,4578,2,6681
2892,4581,3,6685
2893,4583,3,6691
2894,4583,1,6701
2895,4584,0,6705
2896,4586,3,6710
2897,4589,2,6714
2898,4589,0,6723
2899,4591,4,6727
2900,4591,0,6734
2901,4594,4,6738
2902,4594,0,6747
2903,4596,2,6753
2904,4596,5,6759
2905,4597,3,6763
2906,4600,2,6767
2907,4603,2,6771
2908,4605,3,6777
2909,4605,4,6783
2910,4606,3,6787
2911,4609,2,6791
2912,4612,2,6795
2913,4616,4,6799
2914,4618,4,6803
2915,4618,0,6815
2916,4621,3,6819
2917,4623,1,6824
2918,4623,0,6840
2919,4623,4,6846
2920,4624,2,6850
2921,4627,4,6854
2922,4629,2,6859
2923,4633,4,6863
2924,4633,2,6873
2925,4634,1,6877
2926,4637,0,6881
2927,4637,4,6888
2928,4640,2,6893
2929,4640,4,6902
2930,4641,0,6906
2931,4644,0,6910
2932,4644,3,6921
2933,4644,4,6931
2934,4644,4,6937
2935,4645,1,6941
2936,4648,3,6945
2937,4651,4,6949
2938,4651,0,6961
2939,4653,5,6965
2940,4654,2,6969
2941,4657,4,6973
2942,4659,2,6978
2943,4663,4,6982
2944,4663,1,6995
2945,4663,0,7005
2946,4663,1,7014
2947,4666,2,7018
2948,4670,4,7022
2949,4670,1,7035
2950,4671,2,7039
2951,4674,1,7043
2952,4677,1,7047
2953,4677,5,7057
2954,4677,0,7063
2955,4678,2,7067
2956,4681,4,7071
2957,4681,1,7078
2958,4683,2,7084
2959,4683,0,7092
2960,4684,2,7096
2961,4687,3,7100
2962,4689,1,7105
2963,4691,2,7111
2964,4693,2,7115
2965,4694,2,7119
2966,4697,2,7123
2967,4700,2,7127
2968,4702,2,7133
2969,4704,1,7137
2970,4705,1,7141
2971,4708,2,7145
2972,4710,0,7150
2973,4710,4,7164
2974,4712,2,7168
2975,4713,0,7172
2976,4716,2,7176
2977,4718,0,7181
2978,4722,2,7185
2979,4724,1,7189
2980,4725,1,7193
2981,4727,4,7198
2982,4729,2,7203
2983,4729,1,7211
2984,4731,4,7215
2985,4732,2,7219
2986,4735,2,7223
2987,4738,2,7227
2988,4738,1,7240
2989,4740,4,7244
2990,4741,3,7248
2991,4743,1,7253
2992,4745,3,7258
2993,4747,4,7264
2994,4747,1,7272
2995,4747,0,7278
2996,4749,1,7283
2997,4750,4,7289
2998,4753,2,7294
2999,4755,2,7298
3000,4756,3,7302
3001,4757,0,7308
3002,4759,2,7313
3003,4761,2,7319
3004,4761,0,7327
3005,4762,2,7331
3006,4765,4,7335
3007,4765,1,7342
3008,4767,2,7348
3009,4767,0,7356
3010,4768,1,7360
3011,4771,3,7364
3012,4771,0,7371
3013,4775,4,7375
3014,4775,1,7383
3015,4776,1,7387
3016,4779,2,7391
3017,4782,2,7395
3018,4786,4,7399
3019,4786,1,7409
3020,4787,2,7413
3021,4790,4,7417
3022,4792,2,7422
3023,4794,2,7428
3024,4794,4,7434
3025,4795,0,7438
3026,4797,3,7443
3027,4798,0,7449
3028,4802,2,7453
3029,4802,3,7462
3030,4803,2,7466
3031,4806,2,7470
3032,4808,4,7475
3033,4810,3,7481
3034,4810,0,7499
3035,4811,2,7503
3036,4814,2,7507
3037,4817,2,7511
3038,4817,5,7521
3039,4817,2,7527
3040,4818,3,7531
3041,4820,1,7536
3042,4822,3,7541
3043,4824,2,7547
3044,4824,4,7553
3045,4825,1,7557
3046,4828,2,7561
3047,4831,3,7565
3048,4831,2,7573
3049,4833,2,7577
3050,4834,3,7581
3051,4837,2,7585
3052,4839,4,7590
3053,4841,4,7596
3054,4841,1,7605
3055,4841,0,7612
3056,4842,1,7618
3057,4845,2,7622
3058,4849,4,7626
3059,4851,4,7630
3060,4852,1,7634
3061,4855,3,7638
3062,4857,1,7643
3063,4859,4,7649
3064,4859,1,7657
3065,4860,2,7661
3066,4862,0,7666
3067,4863,4,7672
3068,4866,1,7677
3069,4868,1,7681
3070,4868,2,7692
3071,4868,4,7702
3072,4871,2,7706
3073,4873,2,7712
3074,4873,0,7721
3075,4874,0,7725
3076,4877,1,7729
3077,4877,3,7739
3078,4880,3,7744
3079,4882,2,7748
3080,4883,0,7752
3081,4885,3,7757
3082,4887,1,7762
3083,4889,2,7768
3084,4891,1,7772
3085,4891,3,7780
3086,4891,3,7787
3087,4894,2,7791
3088,4896,2,7797
3089,4898,1,7801
3090,4899,2,7805
3091,4902,2,7809
3092,4905,2,7813
3093,4907,3,7819
3094,4907,1,7827
3095,4908,3,7831
3096,4910,1,7836
3097,4913,2,7840
3098,4913,1,7848
3099,4915,0,7852
3100,4916,0,7856
3101,4919,2,7860
3102,4922,2,7864
3103,4926,4,7868
3104,4926,1,7878
3105,4926,0,7886
3106,4929,3,7890
3107,4932,2,7894
3108,4934,2,7900
3109,4934,3,7906
3110,4935,0,7910
3111,4936,4,7916
3112,4938,2,7921
3113,4942,4,7925
3114,4942,1,7935
3115,4943,3,7939
3116,4946,2,7943
3117,4949,3,7947
3118,4949,0,7965
3119,4949,2,7971
3120,4950,1,7975
3121,4953,3,7979
3122,4955,1,7984
3123,4957,1,7990
3124,4957,4,7998
3125,4957,2,8004
3126,4959,3,8009
3127,4962,2,8013
3128,4964,3,8019
3129,4964,1,8027
3130,4965,0,8031
3131,4968,0,8035
3132,4971,0,8039
3133,4971,4,8052
3134,4971,5,8069
3135,4971,2,8077
3136,4973,2,8082
3137,4975,4,8087
3138,4975,1,8097
3139,4975,2,8103
3140,4976,1,8107
3141,4979,2,8111
3142,4982,2,8115
3143,4986,4,8119
3144,4986,0,8133
3145,4987,1,8137
3146,4990,2,8141
3147,4993,2,8145
3148,4995,2,8151
3149,4995,0,8163
3150,4996,2,8167
3151,4999,2,8171
3152,5002,2,8175
3153,5004,3,8181
3154,5006,2,8185
3155,5007,3,8189
3156,5008,0,8195
3157,5011,1,8199
3158,5011,6,8207
3159,5011,1,8213
3160,5012,1,8217
3161,5014,4,8222
3162,5015,1,8228
3163,5015,0,8240
3164,5016,4,8245
3165,5017,3,8249
3166,5020,2,8253
3167,5023,2,8257
3168,5025,2,8263
3169,5027,2,8267
3170,5028,3,8271
3171,5030,1,8276
3172,5033,2,8280
3173,5035,3,8286
3174,5035,0,8296
3175,5036,3,8300
3176,5038,1,8305
3177,5039,4,8311
3178,5039,2,8323
3179,5039,3,8329
3180,5040,0,8333
3181,5043,2,8337
3182,5045,0,8342
3183,5045,5,8354
3184,5045,3,8360
3185,5046,2,8364
3186,5049,1,8368
3187,5052,2,8372
3188,5054,2,8378
3189,5056,2,8382
3190,5057,3,8386
3191,5058,0,8392
3192,5060,4,8397
3193,5061,2,8404
3194,5061,0,8411
3195,5061,3,8416
3196,5064,1,8420
3197,5067,0,8424
3198,5067,4,8434
3199,5069,2,8438
3200,5070,1,8442
3201,5073,2,8446
3202,5076,2,8450
3203,5080,4,8454
3204,5080,2,8464
3205,5081,1,8468
3206,5083,4,8473
3207,5084,1,8479
3208,5087,5,8484
3209,5089,4,8488
3210,5090,3,8492
3211,5093,2,8496
3212,5096,2,8500
3213,5098,2,8506
3214,5098,1,8526
3215,5099,0,8530
3216,5101,3,8535
3217,5102,0,8541
3218,5104,1,8547
3219,5104,2,8553
3220,5105,1,8557
3221,5107,4,8562
3222,5110,4,8566
3223,5112,5,8572
3224,5112,3,8580
3225,5112,1,8586
3226,5115,4,8590
3227,5115,1,8598
3228,5118,3,8603
3229,5120,2,8607
3230,5121,0,8611
3231,5123,3,8616
3232,5126,3,8620
3233,5126,2,8629
3234,5127,2,8634
3235,5128,1,8638
3236,5131,0,8642
3237,5134,0,8646
3238,5134,5,8658
3239,5134,4,8666
3240,5135,0,8670
3241,5138,2,8674
3242,5141,2,8678
3243,5141,1,8688
3244,5143,4,8692
3245,5144,2,8696
3246,5147,1,8700
3247,5150,0,8704
3248,5150,4,8726
3249,5150,4,8736
3250,5151,0,8740
3251,5154,2,8744
3252,5157,1,8748
3253,5159,2,8754
3254,5159,0,8762
3255,5160,2,8766
3256,5163,2,8770
3257,5166,2,8774
3258,5168,2,8780
3259,5168,0,8795
3260,5169,2,8799
3261,5172,4,8803
3262,5172,1,8810
3263,5174,1,8816
3264,5174,2,8822
3265,5175,3,8826
3266,5177,0,8831
3267,5180,1,8835
3268,5180,5,8844
3269,5181,4,8849
3270,5182,2,8853
3271,5185,2,8857
3272,5188,2,8861
3273,5190,3,8867
3274,5190,4,8873
3275,5191,2,8877
3276,5193,0,8882
3277,5196,0,8886
3278,5196,5,8904
3279,5196,5,8913
3280,5197,2,8917
3281,5200,2,8921
3282,5203,2,8925
3283,5205,3,8931
3284,5205,4,8937
3285,5206,2,8941
3286,5209,4,8945
3287,5211,2,8950
3288,5215,4,8954
3289,5217,4,8958
3290,5218,2,8962
3291,5221,1,8966
3292,5224,2,8970
3293,5226,3,8976
3294,5226,4,8982
3295,5227,0,8986
3296,5230,2,8990
3297,5232,4,8995
3298,5232,0,9004
3299,5232,4,9010
3300,5233,1,9014
3301,5236,0,9018
3302,5238,2,9023
3303,5240,2,9029
3304,5242,1,9033
3305,5243,2,9037
3306,5246,2,9041
3307,5248,4,9046
3308,5249,2,9053
3309,5250,5,9058
3310,5251,2,9062
3311,5254,2,9066
3312,5256,0,9071
3313,5260,2,9075
3314,5262,1,9079
3315,5263,1,9083
3316,5266,2,9087
3317,5269,2,9091
3318,5271,2,9097
3319,5271,0,9109
3320,5272,1,9113
3321,5274,4,9118
3322,5275,1,9124
3323,5277,4,9130
3324,5277,0,9138
3325,5277,0,9144
3326,5280,3,9148
3327,5283,4,9152
3328,5283,2,9163
3329,5283,1,9170
3330,5283,2,9175
3331,5285,0,9180
3332,5287,2,9185
3333,5288,0,9192
3334,5288,5,9201
3335,5288,3,9206
3336,5291,2,9210
3337,5293,0,9215
3338,5295,3,9221
3339,5295,4,9230
3340,5296,2,9234
3341,5299,4,9238
3342,5299,0,9245
3343,5301,1,9251
3344,5301,5,9257
3345,5302,3,9261
3346,5304,0,9266
3347,5305,4,9272
3348,5306,3,9279
3349,5308,2,9283
3350,5309,2,9287
3351,5312,2,9291
3352,5314,4,9296
3353,5314,0,9311
3354,5314,1,9318
3355,5315,3,9322
3356,5317,1,9327
3357,5320,2,9331
3358,5322,3,9337
3359,5324,2,9341
3360,5325,3,9345
3361,5326,0,9351
3362,5329,0,9355
3363,5329,6,9363
3364,5329,0,9369
3365,5330,0,9373
3366,5333,2,9377
3367,5336,2,9381
3368,5336,3,9396
3369,5336,2,9402
3370,5337,2,9406
3371,5339,0,9411
3372,5340,3,9417
3373,5342,3,9423
3374,5344,2,9427
3375,5345,1,9431
3376,5348,2,9435
3377,5351,3,9439
3378,5351,2,9447
3379,5353,2,9451
3380,5354,0,9455
3381,5357,2,9459
3382,5360,2,9463
3383,5362,2,9469
3384,5362,3,9475
3385,5363,2,9479
3386,5366,2,9483
3387,5368,0,9488
3388,5370,0,9494
3389,5372,0,9498
3390,5372,3,9508
3391,5375,0,9512
3392,5377,2,9517
3393,5381,4,9521
3394,5381,2,9531
3395,5382,2,9535
3396,5385,2,9539
3397,5388,2,9543
3398,5388,2,9558
3399,5388,2,9564
3400,5389,3,9568
3401,5390,0,9574
3402,5392,2,9579
3403,5394,3,9585
3404,5396,2,9589
3405,5397,1,9593
3406,5400,3,9597
3407,5400,0,9604
3408,5404,2,9608
3409,5406,1,9612
3410,5407,2,9616
3411,5409,0,9621
3412,5411,2,9626
3413,5413,3,9632
3414,5415,2,9636
3415,5416,1,9640
3416,5419,0,9644
3417,5421,2,9649
3418,5423,2,9655
3419,5425,2,9659
3420,5426,0,9663
3421,5428,3,9668
3422,5431,2,9672
3423,5431,5,9708
3424,5431,1,9717
3425,5431,0,9723
3426,5433,1,9728
3427,5434,4,9734
3428,5436,4,9740
3429,5436,1,9747
3430,5437,2,9751
3431,5440,2,9755
3432,5443,2,9759
3433,5445,2,9765
3434,5445,0,9779
3435,5446,2,9783
3436,5449,2,9787
3437,5452,2,9791
3438,5456,4,9795
3439,5456,2,9805
3440,5456,0,9813
3441,5456,1,9820
3442,5459,1,9824
3443,5459,5,9841
3444,5461,2,9845
3445,5462,0,9849
3446,5464,3,9854
3447,5467,2,9858
3448,5467,1,9867
3449,5468,1,9872
3450,5469,2,9876
3451,5472,2,9880
3452,5475,2,9884
3453,5475,4,9907
3454,5475,1,9913
3455,5476,3,9917
3456,5479,2,9921
3457,5482,1,9925
3458,5482,4,9933
3459,5482,5,9943
3460,5483,0,9947
3461,5486,2,9951
3462,5489,2,9955
3463,5491,2,9961
3464,5493,2,9965
3465,5494,2,9969
3466,5497,4,9973
3467,5499,2,9978
3468,5499,1,9998
3469,5499,1,10007
3470,5500,3,10011
3471,5502,1,10016
3472,5505,2,10020
3473,5507,2,10026
3474,5507,0,10036
3475,5507,3,10042
3476,5509,2,10047
3477,5512,2,10051
3478,5514,2,10057
3479,5514,4,10063
3480,5515,3,10067
3481,5516,0,10073
3482,5518,2,10078
3483,5520,3,10084
3484,5522,2,10088
3485,5523,2,1
3486,5526,1,5
3487,5529,2,9
3488,5529,1,17
3489,5529,2,23
